recid,givenname,surname,suburb,postcode
00464695,james,harper,charlotte,28214
04004882,kenneth,james,lenoir,28645
01998103,angela,cope,bahama,27503
05457022,james,montagna,matthews,28105
01396952,ina,townsend,greensboro,27405
05805373,mary,wallace,charlotte,28205
08196709,kay,hagwood,louisburg,27549
03314984,marion,white,plymouth,27962
07328265,caisey,anderson,lenoir,28645
03513212,debra,godwin,grandy,27939
02977071,kaye,white,nags head,27959
02968205,raymond,gillis,ocean isle beach,28469
04356246,jennifer,adams,pittsboro,27312
05384757,alfred,mcnulty,raleigh,27612
01601938,kathy,cheek,yadkinville,27055
06627914,jessica,whitehead,whitakers,27891
05864225,jodan,dargan,wilmington,28403
00535054,cynthia,stancil,clayton,27520
00295236,margaret,faust,cleveland,27013
02246787,diane,baldwin,fuquay varina,27526
08151936,shamar,beckham,charlotte,28208
05191624,kimberly,vidinha,sanford,27332
07106456,amber,rabon,charlotte,28226
00932615,vanessa,olson,charlotte,28277
01147386,joseph,snyder,castle hayne,28429
04222992,rhonda,corpening,rocky mount,27801
03724410,jeff,lee,germanton,27019
04255493,kathy,meares,st pauls,28384
02539904,jeffrey,johnson,apex,27539
03467273,billy,phillips,mt pleasant,28124
00775138,edwin,spencer,wilmington,28411
02464934,aster,golgia,cary,27511
07063935,jack,cuttle,hendersonville,28739
03452390,michael,schiavo,charlotte,28270
07260546,gayla,clay,sanford,27330
06675522,michael,anders,high shoals,28077
04452466,genise,mclamb-wyer,dunn,28334
06109346,terry,moore,winston salem,27105
06889009,john,pate,high point,27265
05198657,deron,norwood,marion,28752
04343768,pauline,mims,durham,27703
02601698,nicholas,bickish,china grove,28023
06391459,vincent,randazzo,greenville,27858
05578803,richard,shelp,raleigh,27613
05614643,grady,mcmanus,fayetteville,28306
06478113,erica,horn,candler,28715
05382797,jillan,sewell,wilmington,28412
07709749,howard,clayton,cary,27513
02598659,marian,white,rockingham,28379
01169734,angeline,perry,bailey,27807
00248570,sidney,allen,reidsville,27320
03606903,walter,wersching,shelby,28152
06745753,alicia,garcia,whiteville,28472
05437265,randall,husted,mooresville,28115
03617728,james,mcfee,high point,27262
02022258,jeffrey,garner,asheboro,27205
04488567,alex,dale,nebo,28761
06002838,adrienne,drehmel,charlotte,28214
05945376,pamela,korman- witzel,elon,27244
06408820,pearl,edwards,greensboro,27407
04416320,george,phillips,beulaville,28518
00360239,william,shaver,salisbury,28147
00801324,phil,spicer,wilmington,28412
03979383,rex,pendergrass,wilkesboro,28697
02661379,lyndsey,denlinger,charlotte,28210
04132424,jerry,smith,charlotte,28205
00651204,elsie,bell,graham,27253
02404157,agustin,monroig,fayetteville,28303
00464826,peter,kanellopoulos,charlotte,28227
08228493,mark,howell,moravian falls,28654
05946489,lindsay,rodden,troutman,28166
01188330,gary,chandler,weaverville,28787
05506741,barry,clayton,raleigh,27603
00339632,kate,autrey,marion,28752
06564130,valleria,walker,whiteville,28472
03403884,lakeshia,williams,elizabethtown,28337
08015711,dino,quarantiello,statesville,28677
01167554,toy,moore,greensboro,27405
04805251,tabitha,norris,raleigh,27607
03489658,george,london,roxboro,27574
04362560,martha,evans,winston salem,27127
02954734,marc,pressley,gastonia,28054
03575903,michelle,walden,durham,27713
06610363,adrian,peplinski,forest city,28043
05144833,charlene,bash,winston salem,27106
02267741,kimberly,floyd,greenville,27858
06403874,jacob,owens,candler,28715
02168611,christopher,cottle,wilmington,28409
03355062,patricia,roseborough,salisbury,28144
00269893,ruby,myers,high point,27262
06463582,stephanie,beck,greensboro,27403
03283483,tammy,melton,franklin,28734
00896055,barbara,miles,hillsborough,27278
04332267,brandon,wilson,raleigh,27604
06266640,milton,gray,greensboro,27407
01976253,vashion,tyson,mt gilead,27306
05924479,erin,caulfield,raleigh,27604
05042125,woodrow,morgan,jacksonville,28540
07936779,gerald,hackney,four oaks,27524
06493238,danielle,dinkle,jacksonville,28540
07289072,cheryl,trovinger,hendersonville,28791
06737317,william,mitchell,winterville,28590
03497317,latoya,alexander,granite quarry,28072
04995982,penka,mancheva,charlotte,28226
06544926,ethel,edwards,swansboro,28584
01952412,gil,williams,dunn,28334
00301781,russell,hollifield,marion,28752
06774503,larry,anderson,mooresville,28117
07751374,rhonda,ray,lowell,28098
04933548,yacov,tzfanya,carolina beach,28428
05016902,darrell,vale,charlotte,28269
06776240,matthew,greene,greensboro,27403
02981568,tammy,frizzell,sylva,28779
04666294,jessica,williams,clinton,28328
02424523,margaret,ipock-pardoe,havelock,28532
02266397,carol,cook,winston salem,27127
06444211,marcus,staten,greenville,27858
02941399,marina,anazleh,raleigh,27610
02564850,calvin,booth,waxhaw,28173
06089423,edward,wright,greenville,27834
02029201,susan,reese,salisbury,28147
07453539,courtney,newberry,snow hill,28580
06774865,kathleen,durfee,raleigh,27615
06028996,david,maness,carthage,28327
02139951,donna,grochowski,wilmington,28412
00144746,danny,rogers,dallas,28034
01594089,dwayne,fountain,union mills,28167
07642721,tejah,july,rocky mount,27803
03371262,douglass,reynolds,thomasville,27360
06511114,linda,beck,knightdale,27545
00182003,kay,coltrane,pleasant garden,27313
02495850,linda,gladney,garner,27529
06376603,bonnie,ballard,tarboro,27886
01151141,john,griekspoor,belhaven,27810
01494751,elinor,krueger,pinehurst,28374
06694190,ryan,johnson,stoneville,27048
04958491,sandra,black,lexington,27292
06970241,valerio,alvarez,charlotte,28213
05747227,justine,bedwell,jacksonville,28546
06930575,alaina,reed,kinston,28501
05272130,pamela,carmody,greensboro,27455
03031366,douglas,mcmillan,st pauls,28384
03857314,linda,lehneis,charlotte,28270
06769633,harry,bray,greensboro,27406
06821112,kiersten,bethea,greensboro,27411
04867524,deanna,crosby,chapel hill,27516
02340657,sarah,morris,raleigh,27604
02542047,david,richardson,warrenton,27589
00868781,carolyn,sain,oakboro,28129
01782989,richard,widin,raleigh,27615
03745798,kevin,furr,charlotte,28226
05703815,christopher,allen,shelby,28152
01232146,jesse,brown,durham,27703
02188902,john,lynch,concord,28025
00387047,ellen,mason,newport,28570
04185022,daniel,whiteside,mill spring,28756
01385114,robert,blalock,charlotte,28226
07530917,darlene,clinton,richlands,28574
06957774,jonathan,conner,washington,27889
05693776,reginald,smith,elizabeth city,27909
01923043,barbara,johnson,wilmington,28405
00948469,daniel,cutler,whittier,28789
05438710,sarah,johnson,fayetteville,28311
03211682,yoshida,mills,asheville,28806
01983573,sarah,williams,charlotte,28204
03518568,billy,wallace,troutman,28166
00350616,gerlie,alston,littleton,27850
03781321,ralph,davenport,winterville,28590
05670620,kimberly,o'neal,fayetteville,28304
03739363,ted,privette,waynesville,28786
04801358,paul,hubbard,wilkesboro,28697
05383922,lauralyn,celestin,youngsville,27596
00847640,ferrell,lyerly,salisbury,28144
01084688,d,hilliard,kernersville,27284
02150500,rebecca,daniell,clyde,28721
07309674,annette,fowler,pinehurst,28374
03450117,jennifer,jennette,greensboro,27408
07827342,steven,canali,fayetteville,28303
03002547,christina,hough,charlotte,28269
06574871,william,harris,elizabeth city,27909
04463761,erica,bartilucci,cary,27513
07705952,robbin,moon,cleveland,27013
01255475,samuel,thomas,sanford,27330
02992354,allene,dean,charlotte,28217
01538208,dorothy,abernethy,asheville,28805
06939822,cynthia,dack,gates,27937
01176816,patsy,scott,madison,27025
07603652,isaiah,summers,charlotte,28212
03359049,alonzo,sumrell,havelock,28532
04241622,ashley,gibby,nebo,28761
00862328,howard,stewart,greensboro,27407
03440629,siegmund,nerstheimer,wilkesboro,28697
00473650,elizabeth,allen,mount holly,28120
02716408,william,huneycutt,high point,27265
07662088,michelle,chiles,winston salem,27105
05101424,adrienne,morrisey,princeton,27569
06201241,justin,pittman,wilmington,28411
06000600,raymon,vinson,murfreesboro,27855
00044276,dorothy,carroll,hamlet,28345
02167184,james,phillips,carrboro,27510
06948620,lukas,rau,jacksonville,28540
07103762,stephanie,shell,lincolnton,28092
02428546,judith,komasara,sherrills ford,28673
03661513,paulette,isaacs,elk park,28622
06251282,kevin,chunn,beaufort,28516
06946850,jacob,wooten,stanley,28164
05614003,marci,ingram,boone,28607
02429416,kevin,king,huntersville,28078
01679423,terry,ewald,durham,27707
06311220,nicholas,zitani,beulaville,28518
03911939,robert,gomiller,camden,27921
07035182,charles,williams,raleigh,27606
07547638,juan,payan,monroe,28112
00989054,nora,richardson,hollister,27844
03200606,shaquana,mitchell,jacksonville,28540
06135609,jessie,boyce,gatesville,27938
01267729,robbie,barrett,cary,27511
05038010,rio,tazewell,boone,28607
01537372,phillip,elliott,monroe,28112
05478933,jonathan,knott,charlotte,28215
00554237,harold,stirewalt,rockwell,28138
04485585,isaac,st john,charlotte,28273
01879658,alan,amend,wilmington,28411
03218847,mildred,hipp,saluda,28773
04176725,stacy,stuart,asheville,28806
02241227,lorine,robinson,shelby,28150
04027037,reginald,mewborn,grifton,28530
03000985,philip,stracener,hickory,28601
00130549,gloria,byrd,albemarle,28001
04212366,sharon,liles,cary,27518
06736334,tosha,bridges,kings mountain,28086
04052280,jacqueline,holder,raleigh,27607
08127965,laura,canup,albemarle,28001
05780544,gregg,nicandri,morrisville,27560
06183896,mallie,link,charlotte,28203
04835288,patsy,yates,clemmons,27012
00870334,linda,kernick,asheville,28805
02802016,victoria,wilson,charlotte,28216
00635988,pearly mae,chisholm,charlotte,28217
04081544,elaine,smith,lumberton,28358
00196680,gladys,ray,rocky mount,27801
00968744,lillie,mcqueen,maxton,28364
06422656,collin,henderson,durham,27707
07075260,whitney,blalock,boone,28607
05232800,paula,parker,waxhaw,28173
03898249,elizabeth,seaton,hayesville,28904
05076890,sherri,bowman,climax,27233
07048795,victor,ruiz,thomasville,27360
01802220,chad,jay,raleigh,27615
01944095,george,walls,charlotte,28277
06154733,shelby,higdon,denver,28037
04555323,sonya,speck,clyde,28721
02088229,myrtle,mann,waynesville,28786
07525566,sheena,floyd,charlotte,28269
08137753,timmy,millington,swannanoa,28778
02365912,mack,crabb,olin,28660
07633558,brandon,winburn,denton,27239
01534355,rosalyn,smith,red springs,28377
00284934,joe,johnson,mocksville,27028
05300443,stacey,martin,smithfield,27577
04922331,brian,cook,candler,28715
07090119,amanda,traud,raleigh,27607
06132316,gregory,green,greenville,27858
03346861,susan,salonica,charlotte,28262
01324955,levetta,williams,zebulon,27597
05156313,gloria,reeves,charlotte,28212
06389377,shirley,collins,ennice,28623
07210068,georgette,galloway,leland,28451
03004766,harwell,garrison,alexander,28701
04982665,william,savino,sanford,27332
05520885,matthew,price,china grove,28023
01386371,carol,sudderth,valdese,28690
04566252,sean,gillis,greensboro,27410
03241058,glendale,wiggins,warsaw,28398
03641283,james,whiting,winston salem,27103
03003651,tracy,kelly,apex,27523
00377123,jane,lafountaine,waynesville,28786
00605843,howard,dickey,wilmington,28411
05280313,monisha,horton,winston salem,27105
06682662,sheryl,bechtold,statesville,28625
02193246,grace,osborne,st pauls,28384
01786343,suzanne,chaploney,cary,27511
06869435,devondro,gadsden,charlotte,28215
00569550,herbert,mcwaters,china grove,28023
01251817,darla,brock,hickory,28602
04185051,rocky,hinson,marshville,28103
04671513,karen,peralta,charlotte,28262
00694178,vernette,rowe,magnolia,28453
05030286,craig,cressman,sneads ferry,28460
03107237,james,fortner,burlington,27215
00910277,paul,henderson,lenoir,28645
02777643,sandra,mcqueen,apex,27539
03464933,benjamin,dudley,raleigh,27616
05850238,brandy,belt,asheville,28801
06347059,michelle,melvin,raleigh,27615
03515054,jean,lorscheider-house,wilmington,28405
02569497,margaret,tremonte,newland,28657
06436134,latasha,stewart,roxboro,27573
03600333,luke,wyles,purlear,28665
01037746,donna,danner,valdese,28690
01442978,samuel,robbins,pleasant garden,27313
01402419,arnold,dunlap,winston salem,27106
02122843,richard,hensley,hendersonville,28739
00613987,mary,hartgrove,shelby,28150
07554900,timothy,nails,raleigh,27610
00249653,derald,wright,kannapolis,28083
04157386,tineke,patterson,charlotte,28216
00924451,anna,clayton,hurdle mills,27541
01691526,rodney,mccoy,greensboro,27405
03957607,kerry,curry,graham,27253
04906344,wayne,cox,morehead city,28557
07198785,kaylene,keen,burnsville,28714
07762159,elizabeth,keeler,hendersonville,28739
04595955,melissa,cartrette,chadbourn,28431
06347087,paek,putnam,fayetteville,28314
06066834,tiwanna,rice,winston salem,27105
01354228,mary,wilson,raleigh,27613
03079409,william,mccallum,wake forest,27587
07221065,kristina,kalacinski,raleigh,27613
05544245,ricky,adams,north wilkesboro,28659
08160389,david,ponce martinez,durham,27703
02966456,micahel,ruffin,ahoskie,27910
00092783,hazel,hanes,lexington,27295
05838986,cedric,newton,wilson,27893
01031843,elbert,mobley,richlands,28574
05121292,gina,struck,mt pleasant,28124
04272774,jackie,humble,lexington,27292
04421410,juan,armenta,statesville,28625
04098965,charles,johnson,rocky mount,27804
00295929,shelvia,whitman,rural hall,27045
06815761,lamia,ashour,charlotte,28226
04689673,margaret,hedgepeth,warrenton,27589
03818035,nicole,hill,louisburg,27549
00907723,mary,phipps,king,27021
06384550,madlene,floyd,fayetteville,28314
03129809,scott,clark,cary,27513
06954379,zachary,chapple,advance,27006
03459003,brian,amos,durham,27703
08158510,michael,zink,greensboro,27410
07556222,taylor,moore,boone,28608
06409347,jacoiby,bowen,raleigh,27608
07219587,william,plummer,fayetteville,28314
01002892,pamela,dunn,timberlake,27583
05882098,christine,edwards,greensboro,27403
02231258,anncarol,tyndall,clinton,28328
06795094,brenda,lacourse,concord,28027
04669218,robert,eronimous,sunset beach,28468
02014054,christine,mcguire,cary,27519
07292681,kathleen,hurley,asheville,28804
03949205,melanie,morgan,greensboro,27401
02321374,reesheda,tye,marion,28752
07886787,beverly,moore,gastonia,28054
02866704,tujuana,bracero,raleigh,27610
02307592,sarah,wilson,jamesville,27846
01542833,dana,shook,lenoir,28645
03979880,robert,ennis,brevard,28712
01829042,joann,manning,hickory,28601
07846932,wael,al-qaq,oak ridge,27310
04096963,heather,demarest,cary,27513
06466700,chavonte,brown,greenville,27858
04772031,donald,hamilton,robbinsville,28771
04262164,jessica,belk,winston salem,27127
01505639,terrie,phillipy,albemarle,28001
01274210,alice,miller,pineville,28134
01849787,katina,fox,nashville,27856
00558178,janice,boles,walnut cove,27052
04925947,elsworth,grev,concord,28027
07438139,cara,wynn,franklinton,27525
04860536,carol,regier,brevard,28712
05011603,connie,boyd,pine knoll shores,28512
04857222,naomi,smith,snow camp,27349
07943225,jesse,nester,mocksville,27028
05915925,kiara,aranda,rockingham,28379
02179044,sharon,hayes,winston salem,27103
07816024,elizabeth,sheehan,elon,27244
01811413,tammy,wright,granite falls,28630
00998553,dennis,harvey,burlington,27217
02191810,alan,taylor,lumberton,28358
01371830,jean,grimes,charlotte,28227
05830359,renita,simmons,elizabeth city,27909
00039324,john,brinkley,wilson,27893
04455774,george,stilphen,lewisville,27023
04551070,patricia,kinney,raeford,28376
00944200,wilma,ford,jonesville,28642
03813997,joyce,montgomery,rutherfordton,28139
03222823,joseph,mull,cape carteret,28584
05511818,danyetta,sneed,greenville,27858
06967245,aaron,jones,fayetteville,28314
08156406,roy,scherrer,fletcher,28732
01858348,jeffrey,parsons,winston salem,27106
01715958,ted,nusbaum,raleigh,27603
05161432,jennifer,payne,moncure,27559
05062621,emily,sones,mooresville,28115
04187370,sharon,zizic,hendersonville,28739
03555921,lewis,alexander,elkin,28621
07264529,ross,whitehouse,woodlake,28394
01444113,david,mcfarling,chapel hill,27514
00632893,shirley,brown,durham,27703
06294365,amber,parker,hickory,28601
04797231,david,fisher,high point,27265
05532847,kelly,maisa,otto,28763
05013525,larry,ricker,hot springs,28743
00948828,james,wright,kelly,28448
03845925,christina,egerton,linden,28356
03631655,bryan,cagle,sylva,28779
03419789,laura,small,cary,27518
02101077,sue,dorsett,charlotte,28226
07692611,michael,reulbach,aberdeen,28315
01387225,teresa,hill,charlotte,28270
06229387,jason,hawley,rockingham,28379
04153775,helen,yu,raleigh,27613
04647966,blaine,warren,greensboro,27408
04225839,reginald,jenkins,wilson,27896
07335723,mark,williams,grifton,28530
05652644,regina,leikam,gastonia,28056
03076827,karen,nicholson,brevard,28712
01136132,arlene,mcdonald,apex,27539
07224107,suzanne,vining,raleigh,27608
05222672,cari,guerin,wilmington,28411
